Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
giày dép,2.660.000 ₫,30% Off,30 Đã bán,,Bình Dương,3.800.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,2.100.000 ₫,30% Off,52 Đã bán,,Bình Dương,3.000.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,1.0
giày dép,1.900.000 ₫,5% Off,,,Bình Dương,2.000.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,1.900.000 ₫,5% Off,50 Đã bán,(1),Bình Dương,2.000.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,1.0
giày dép,1.890.000 ₫,60% Off,,,Hồ Chí Minh,4.725.000 ₫,18.300 ₫,100%,100%,,0.0,0.0,0.0,0.0,0.0
giày dép,1.780.000 ₫,60% Off,,,Hồ Chí Minh,4.450.000 ₫,18.300 ₫,100%,100%,,0.0,0.0,0.0,0.0,0.0
giày dép,1.472.247 ₫,58% Off,,(0),Hồ Chí Minh,3.524.500 ₫,18.300 ₫,94%,81%,100%,0.0,0.0,0.0,0.0,1.0
giày dép,1.470.520 ₫,22% Off,1.9K Đã bán,(498),Đồng Nai,1.895.000 ₫,44.100 ₫,98%,99%,97%,2.0,0.0,1.0,1.0,494.0
giày dép,1.461.000 ₫,30% Off,8 Đã bán,(2),Đồng Nai,2.090.000 ₫,12.200 ₫,96%,98%,95%,0.0,0.0,0.0,0.0,2.0
giày dép,1.436.000 ₫,60% Off,,(1),Hồ Chí Minh,3.560.000 ₫,700 ₫,98%,100%,93%,0.0,0.0,0.0,0.0,1.0
giày dép,1.400.000 ₫,30% Off,64 Đã bán,(2),Bình Dương,2.000.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,2.0
giày dép,1.400.000 ₫,30% Off,87 Đã bán,,Bình Dương,2.000.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,1.330.000 ₫,30% Off,86 Đã bán,(7),Bình Dương,1.900.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,7.0
giày dép,1.260.000 ₫,30% Off,64 Đã bán,(2),Bình Dương,1.800.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,2.0
giày dép,1.199.000 ₫,,,,Hà Nội,,8.000 ₫,98%,97%,95%,0.0,0.0,0.0,0.0,0.0
giày dép,1.195.000 ₫,40% Off,11 Đã bán,(7),Đồng Nai,1.995.000 ₫,20.300 ₫,96%,98%,95%,0.0,0.0,0.0,0.0,7.0
giày dép,1.190.000 ₫,34% Off,93 Đã bán,(4),Bình Dương,1.800.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,4.0
giày dép,1.190.000 ₫,34% Off,203 Đã bán,(8),Bình Dương,1.800.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,8.0
giày dép,1.190.000 ₫,12% Off,,,Hà Nội,1.350.000 ₫,0 ₫,87%,100%,,0.0,0.0,0.0,0.0,0.0
giày dép,1.190.000 ₫,12% Off,,,Hà Nội,1.350.000 ₫,0 ₫,87%,100%,,0.0,0.0,0.0,0.0,0.0
giày dép,1.139.000 ₫,33% Off,,(1),Hà Nội,1.690.000 ₫,57.700 ₫,98%,100%,87%,0.0,0.0,0.0,0.0,1.0
giày dép,1.100.000 ₫,50% Off,14 Đã bán,,Bình Dương,2.200.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,1.100.000 ₫,50% Off,32 Đã bán,(1),Bình Dương,2.200.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,2.0
giày dép,1.099.000 ₫,64% Off,106 Đã bán,(33),Hồ Chí Minh,3.090.000 ₫,0 ₫,96%,99%,99%,0.0,0.0,0.0,0.0,33.0
giày dép,1.039.000 ₫,66% Off,72 Đã bán,(17),Hồ Chí Minh,3.099.000 ₫,0 ₫,96%,99%,99%,0.0,0.0,0.0,1.0,16.0
giày dép,1.077.000 ₫,40% Off,,,Đồng Nai,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,1.029.900 ₫,64% Off,74 Đã bán,(23),Hồ Chí Minh,2.890.000 ₫,7.300 ₫,98%,88%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,999.999 ₫,,14 Đã bán,(6),Hồ Chí Minh,,0 ₫,94%,90%,100%,0.0,0.0,0.0,0.0,6.0
giày dép,998.000 ₫,,37 Đã bán,(20),Hồ Chí Minh,999.000 ₫,6.000 ₫,94%,100%,100%,1.0,0.0,1.0,0.0,19.0
giày dép,996.666 ₫,62% Off,,(1),Hồ Chí Minh,2.599.000 ₫,0 ₫,96%,99%,99%,0.0,0.0,0.0,0.0,1.0
giày dép,996.000 ₫,,,,Nước ngoài,998.000 ₫,17.000 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,995.000 ₫,,22 Đã bán,(8),Hồ Chí Minh,998.000 ₫,17.000 ₫,100%,100%,100%,0.0,0.0,0.0,0.0,8.0
giày dép,990.000 ₫,67% Off,903 Đã bán,(265),Hồ Chí Minh,2.990.000 ₫,38.000 ₫,94%,96%,93%,6.0,7.0,4.0,10.0,238.0
giày dép,940.000 ₫,,367 Đã bán,(102),Hồ Chí Minh,,20.100 ₫,98%,100%,,0.0,0.0,1.0,0.0,101.0
giày dép,888.000 ₫,5% Off,,(1),Nước ngoài,930.000 ₫,0 ₫,100%,,,0.0,0.0,0.0,0.0,1.0
giày dép,845.000 ₫,50% Off,130 Đã bán,(62),Bình Dương,1.690.000 ₫,44.100 ₫,98%,94%,100%,1.0,0.0,0.0,3.0,58.0
giày dép,835.522 ₫,75% Off,73 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,72 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,72 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,3.360.000 ₫,20% Off,8 Đã bán,,Bình Dương,4.200.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,2.125.000 ₫,15% Off,11 Đã bán,(1),Bình Dương,2.500.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,1.0
giày dép,1.540.000 ₫,30% Off,205 Đã bán,(64),Hồ Chí Minh,2.200.000 ₫,20.100 ₫,98%,100%,100%,1.0,0.0,0.0,1.0,62.0
giày dép,1.120.000 ₫,30% Off,92 Đã bán,(4),Bình Dương,1.600.000 ₫,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,4.0
giày dép,835.522 ₫,75% Off,74 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,77 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,72 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,90 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,71 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,71 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,90 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,827.944 ₫,16% Off,109 Đã bán,(35),Nước ngoài,990.000 ₫,0 ₫,97%,100%,,1.0,0.0,1.0,1.0,32.0
giày dép,825.000 ₫,23% Off,190 Đã bán,(179),Nước ngoài,1.071.000 ₫,,99%,,100%,2.0,0.0,0.0,0.0,177.0
giày dép,749.000 ₫,67% Off,38 Đã bán,(9),Hồ Chí Minh,2.259.000 ₫,0 ₫,96%,99%,99%,0.0,0.0,0.0,0.0,9.0
giày dép,749.000 ₫,67% Off,26 Đã bán,(7),Hồ Chí Minh,2.259.000 ₫,0 ₫,96%,99%,99%,0.0,0.0,0.0,0.0,8.0
giày dép,759.000 ₫,24% Off,337 Đã bán,(328),Nước ngoài,993.000 ₫,,99%,,100%,0.0,0.0,0.0,0.0,328.0
giày dép,759.000 ₫,24% Off,234 Đã bán,(228),Nước ngoài,993.000 ₫,,99%,,100%,0.0,0.0,0.0,0.0,229.0
giày dép,758.000 ₫,20% Off,115 Đã bán,(61),Nước ngoài,948.000 ₫,0 ₫,98%,100%,100%,0.0,0.0,0.0,1.0,60.0
giày dép,758.000 ₫,23% Off,92 Đã bán,(38),Nước ngoài,982.000 ₫,0 ₫,98%,100%,100%,1.0,0.0,0.0,0.0,37.0
giày dép,749.338 ₫,58% Off,35 Đã bán,(2),Tiền Giang,1.773.744 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,2.0
giày dép,749.338 ₫,58% Off,35 Đã bán,(1),Tiền Giang,1.774.188 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,1.0
giày dép,733.999 ₫,62% Off,137 Đã bán,(82),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,82.0
giày dép,733.999 ₫,62% Off,140 Đã bán,(82),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,83.0
giày dép,733.999 ₫,62% Off,143 Đã bán,(89),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,89.0
giày dép,733.999 ₫,62% Off,139 Đã bán,(82),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,82.0
giày dép,733.999 ₫,62% Off,147 Đã bán,(90),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,91.0
giày dép,733.999 ₫,62% Off,137 Đã bán,(81),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,81.0
giày dép,733.999 ₫,44% Off,149 Đã bán,(92),Bắc Ninh,1.315.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,92.0
giày dép,733.779 ₫,86% Off,53 Đã bán,(34),Bắc Ninh,5.412.635 ₫,0 ₫,100%,76%,88%,2.0,0.0,0.0,0.0,32.0
giày dép,720.000 ₫,22% Off,51 Đã bán,(28),Hà Nội,920.000 ₫,38.000 ₫,99%,100%,75%,0.0,0.0,0.0,0.0,29.0
giày dép,709.409 ₫,58% Off,16 Đã bán,,Tiền Giang,1.685.456 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,0.0
giày dép,709.409 ₫,58% Off,38 Đã bán,(1),Tiền Giang,1.685.456 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,1.0
giày dép,709.409 ₫,58% Off,,,Tiền Giang,1.685.456 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,0.0
giày dép,709.409 ₫,58% Off,38 Đã bán,(1),Tiền Giang,1.685.456 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,1.0
giày dép,700.984 ₫,62% Off,35 Đã bán,(2),Tiền Giang,1.865.138 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,2.0
giày dép,700.000 ₫,7% Off,,,Nam Định,750.000 ₫,22.700 ₫,,98%,,0.0,0.0,0.0,0.0,0.0
giày dép,699.700 ₫,68% Off,6 Đã bán,(2),Hà Nội,2.199.000 ₫,21.500 ₫,98%,97%,95%,0.0,0.0,0.0,0.0,3.0
giày dép,699.000 ₫,13% Off,14 Đã bán,(7),Hải Dương,799.000 ₫,56.800 ₫,,100%,100%,0.0,0.0,0.0,0.0,7.0
giày dép,690.000 ₫,,,,Hà Nội,,38.000 ₫,,100%,,0.0,0.0,0.0,0.0,0.0
giày dép,679.023 ₫,63% Off,38 Đã bán,(2),Tiền Giang,1.816.335 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,2.0
giày dép,2.193.000 ₫,,110 Đã bán,(32),Đồng Nai,2.195.000 ₫,20.300 ₫,96%,98%,95%,0.0,0.0,0.0,0.0,31.0
giày dép,770.000 ₫,78% Off,47 Đã bán,(5),Nước ngoài,3.516.000 ₫,0 ₫,98%,29%,95%,0.0,0.0,0.0,0.0,5.0
giày dép,679.023 ₫,63% Off,39 Đã bán,(1),Tiền Giang,1.816.335 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,1.0
giày dép,655.000 ₫,21% Off,32 Đã bán,(5),Hà Nội,830.000 ₫,32.700 ₫,100%,100%,100%,0.0,0.0,0.0,0.0,5.0
giày dép,650.000 ₫,46% Off,519 Đã bán,(113),Hà Nội,1.200.000 ₫,0 ₫,91%,71%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,650.000 ₫,50% Off,87 Đã bán,(34),Hà Nội,1.300.000 ₫,0 ₫,91%,71%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,613.000 ₫,39% Off,58 Đã bán,(16),Nước ngoài,999.000 ₫,0 ₫,98%,29%,95%,0.0,0.0,0.0,0.0,16.0
giày dép,612.000 ₫,39% Off,7 Đã bán,(2),Nước ngoài,999.999 ₫,17.000 ₫,98%,99%,98%,0.0,0.0,0.0,0.0,2.0
giày dép,603.360 ₫,54% Off,486 Đã bán,(156),Hà Nội,1.300.000 ₫,38.000 ₫,94%,93%,72%,3.0,1.0,4.0,11.0,137.0
giày dép,603.360 ₫,55% Off,137 Đã bán,(52),Hà Nội,1.350.000 ₫,38.000 ₫,94%,93%,72%,0.0,0.0,1.0,2.0,49.0
giày dép,594.000 ₫,26% Off,225 Đã bán,(212),Nước ngoài,799.000 ₫,,99%,,100%,0.0,0.0,0.0,0.0,212.0
giày dép,590.000 ₫,46% Off,327 Đã bán,(74),Hà Nội,1.100.000 ₫,38.000 ₫,92%,66%,50%,0.0,0.0,0.0,0.0,0.0
giày dép,589.000 ₫,41% Off,348 Đã bán,(134),Nước ngoài,999.999 ₫,17.000 ₫,98%,99%,98%,2.0,1.0,0.0,5.0,126.0
giày dép,584.924 ₫,53% Off,297 Đã bán,(96),Hà Nội,1.250.000 ₫,38.000 ₫,94%,93%,72%,4.0,0.0,2.0,5.0,85.0
giày dép,569.840 ₫,54% Off,125 Đã bán,(28),Hà Nội,1.250.000 ₫,51.500 ₫,94%,96%,40%,0.0,1.0,1.0,4.0,23.0
giày dép,557.270 ₫,34% Off,43 Đã bán,(7),Hà Nội,850.000 ₫,32.700 ₫,98%,100%,100%,0.0,0.0,0.0,0.0,7.0
giày dép,549.065 ₫,45% Off,,(1),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,549.000 ₫,37% Off,14 Đã bán,(9),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,548.000 ₫,32% Off,830 Đã bán,(217),Hà Nội,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,534.782 ₫,40% Off,44 Đã bán,(17),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,530.000 ₫,18% Off,36 Đã bán,(9),Hà Nội,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,519.560 ₫,31% Off,24 Đã bán,(4),Hà Nội,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,499.000 ₫,,6 Đã bán,(4),Hải Dương,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,469.000 ₫,62% Off,144 Đã bán,(58),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,467.000 ₫,35% Off,205 Đã bán,(89),Đà Nẵng,,,99%,100%,100%,0.0,0.0,0.0,0.0,90.0
giày dép,462.500 ₫,29% Off,360 Đã bán,(164),Hồ Chí Minh,650.000 ₫,20.100 ₫,97%,100%,100%,4.0,1.0,0.0,7.0,152.0
giày dép,452.974 ₫,52% Off,8 Đã bán,(4),Hồ Chí Minh,950.000 ₫,20.700 ₫,95%,100%,100%,0.0,0.0,0.0,0.0,4.0
giày dép,444.000 ₫,11% Off,,,Hà Nội,500.000 ₫,38.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,443.000 ₫,56% Off,124 Đã bán,(67),Nước ngoài,999.999 ₫,17.000 ₫,98%,99%,98%,1.0,0.0,0.0,1.0,65.0
giày dép,436.994 ₫,52% Off,132 Đã bán,(48),Nước ngoài,912.000 ₫,6.000 ₫,89%,100%,,2.0,1.0,2.0,1.0,42.0
giày dép,402.997 ₫,50% Off,187 Đã bán,(36),Hồ Chí Minh,799.000 ₫,19.600 ₫,97%,100%,88%,0.0,0.0,1.0,0.0,36.0
giày dép,398.970 ₫,29% Off,,,Nước ngoài,564.200 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,397.000 ₫,33% Off,106 Đã bán,(60),Đà Nẵng,595.000 ₫,51.500 ₫,99%,100%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,395.000 ₫,38% Off,,(0),Nước ngoài,632.000 ₫,,99%,,100%,0.0,0.0,0.0,0.0,1.0
giày dép,388.068 ₫,47% Off,27 Đã bán,(15),Nước ngoài,737.535 ₫,0 ₫,97%,95%,100%,0.0,0.0,0.0,0.0,16.0
giày dép,379.000 ₫,24% Off,7 Đã bán,(0),Phú Thọ,500.000 ₫,37.700 ₫,94%,,,0.0,0.0,0.0,0.0,1.0
giày dép,379.000 ₫,16% Off,161 Đã bán,(45),Hà Nội,450.000 ₫,38.000 ₫,96%,100%,100%,0.0,0.0,1.0,2.0,42.0
giày dép,378.000 ₫,46% Off,33 Đã bán,(9),Nước ngoài,699.000 ₫,17.000 ₫,95%,99%,100%,0.0,0.0,0.0,0.0,9.0
giày dép,370.000 ₫,31% Off,29 Đã bán,(4),Nước ngoài,540.000 ₫,17.000 ₫,96%,100%,,0.0,1.0,0.0,0.0,3.0
giày dép,369.000 ₫,59% Off,30 Đã bán,(12),Hưng Yên,900.000 ₫,40.100 ₫,95%,25%,,0.0,0.0,0.0,0.0,0.0
giày dép,135 ₫,100% Off,43 Đã bán,,Nước ngoài,458.952 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,135 ₫,83% Off,209 Đã bán,,Nước ngoài,801 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,658 ₫,40% Off,148 Đã bán,,Nước ngoài,1.096 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,46.818 ₫,47% Off,1.0K Đã bán,(304),Nước ngoài,89.000 ₫,,94%,,100%,0.0,2.0,8.0,8.0,285.0
giày dép,113.000 ₫,57% Off,667 Đã bán,(278),Nước ngoài,262.000 ₫,,98%,,100%,3.0,2.0,3.0,6.0,263.0
giày dép,592 ₫,40% Off,56 Đã bán,,Nước ngoài,986 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,86.000 ₫,59% Off,884 Đã bán,(426),Nước ngoài,208.000 ₫,,99%,,100%,1.0,1.0,4.0,7.0,413.0
giày dép,72.000 ₫,35% Off,3.7K Đã bán,(1163),Nước ngoài,110.000 ₫,,97%,,100%,33.0,9.0,39.0,58.0,1023.0
giày dép,115.000 ₫,54% Off,1.1K Đã bán,(430),Hà Nội,250.000 ₫,38.000 ₫,98%,87%,100%,4.0,2.0,0.0,15.0,409.0
giày dép,68.400 ₫,54% Off,703 Đã bán,(201),Hà Nội,150.000 ₫,38.000 ₫,93%,100%,100%,4.0,1.0,5.0,8.0,183.0
giày dép,835.522 ₫,75% Off,71 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,90 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,709.409 ₫,58% Off,16 Đã bán,,Tiền Giang,1.685.456 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,0.0
giày dép,835.522 ₫,75% Off,72 Đã bán,(34),Bắc Ninh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,71.230 ₫,43% Off,233 Đã bán,(72),Nước ngoài,125.000 ₫,,97%,,100%,0.0,0.0,0.0,4.0,68.0
giày dép,700.984 ₫,62% Off,35 Đã bán,(2),Tiền Giang,1.865.138 ₫,0 ₫,100%,91%,50%,0.0,0.0,0.0,0.0,2.0
giày dép,140.000 ₫,62% Off,4.7K Đã bán,(1432),Nước ngoài,369.000 ₫,,97%,,100%,12.0,9.0,16.0,30.0,1365.0
giày dép,149.000 ₫,50% Off,1.6K Đã bán,(341),Hà Nội,299.000 ₫,45.100 ₫,94%,99%,76%,13.0,6.0,14.0,25.0,283.0
giày dép,99.000 ₫,48% Off,499 Đã bán,(139),Hồ Chí Minh,190.000 ₫,18.300 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,99.000 ₫,48% Off,397 Đã bán,(84),Hồ Chí Minh,190.000 ₫,18.300 ₫,97%,100%,,1.0,1.0,2.0,2.0,78.0
giày dép,140.400 ₫,50% Off,687 Đã bán,(379),Nước ngoài,283.000 ₫,,97%,,100%,3.0,3.0,4.0,5.0,365.0
giày dép,114.000 ₫,50% Off,951 Đã bán,(245),Nước ngoài,229.000 ₫,,97%,,100%,3.0,2.0,4.0,10.0,224.0
giày dép,59.000 ₫,54% Off,329 Đã bán,(112),Hồ Chí Minh,129.000 ₫,18.300 ₫,98%,85%,87%,3.0,0.0,3.0,4.0,102.0
giày dép,548 ₫,,140 Đã bán,,Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,91.342 ₫,46% Off,58 Đã bán,(13),Nước ngoài,169.000 ₫,,96%,,,0.0,0.0,0.0,0.0,13.0
giày dép,73.500 ₫,33% Off,163 Đã bán,(47),Vĩnh Phúc,109.000 ₫,37.700 ₫,93%,85%,100%,1.0,0.0,1.0,2.0,43.0
giày dép,50.000 ₫,58% Off,4.9K Đã bán,(1243),Hà Nội,120.000 ₫,38.000 ₫,94%,100%,83%,65.0,16.0,49.0,68.0,1045.0
giày dép,134.075 ₫,71% Off,837 Đã bán,(316),Hồ Chí Minh,459.000 ₫,18.300 ₫,98%,100%,100%,1.0,1.0,7.0,4.0,303.0
giày dép,94.085 ₫,53% Off,553 Đã bán,(216),Nước ngoài,200.000 ₫,,97%,,100%,0.0,1.0,0.0,0.0,216.0
giày dép,1.296 ₫,,337 Đã bán,,Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,122.550 ₫,37% Off,4.1K Đã bán,(1044),Hồ Chí Minh,195.000 ₫,19.600 ₫,95%,98%,,23.0,11.0,22.0,54.0,934.0
giày dép,75.000 ₫,63% Off,2.2K Đã bán,(759),Nước ngoài,200.000 ₫,,97%,,100%,5.0,3.0,4.0,8.0,740.0
giày dép,101.200 ₫,75% Off,29 Đã bán,(12),Hồ Chí Minh,427.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,0.0,0.0,12.0
giày dép,79.000 ₫,56% Off,722 Đã bán,(160),Hưng Yên,180.000 ₫,43.900 ₫,91%,100%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,93.018 ₫,65% Off,1.0K Đã bán,(564),Nước ngoài,262.400 ₫,,99%,,100%,8.0,8.0,7.0,8.0,533.0
giày dép,159.000 ₫,30% Off,258 Đã bán,(98),Nước ngoài,319.000 ₫,,96%,,100%,0.0,2.0,0.0,0.0,96.0
giày dép,129.000 ₫,35% Off,103 Đã bán,(36),Nước ngoài,199.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,36.0
giày dép,130.660 ₫,6% Off,56 Đã bán,(25),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,110.000 ₫,,,,Nước ngoài,,,98%,,100%,0.0,0.0,0.0,0.0,0.0
giày dép,124.000 ₫,5% Off,62 Đã bán,(23),Hồ Chí Minh,130.000 ₫,19.600 ₫,99%,96%,100%,0.0,0.0,1.0,0.0,22.0
giày dép,49.000 ₫,45% Off,669 Đã bán,(191),Hà Nội,199.000 ₫,32.700 ₫,95%,13%,,7.0,3.0,4.0,13.0,164.0
giày dép,130.000 ₫,,322 Đã bán,(92),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,143.000 ₫,60% Off,2.3K Đã bán,(1083),Nước ngoài,361.600 ₫,,98%,,100%,6.0,1.0,5.0,12.0,1059.0
giày dép,91.200 ₫,58% Off,446 Đã bán,(171),Hà Nội,215.000 ₫,38.000 ₫,95%,50%,70%,3.0,1.0,2.0,4.0,162.0
giày dép,35.000 ₫,75% Off,,(1),Hà Nội,139.000 ₫,38.000 ₫,95%,50%,70%,0.0,0.0,0.0,0.0,1.0
giày dép,56.689 ₫,61% Off,8.2K Đã bán,(1938),Hà Nội,146.000 ₫,38.000 ₫,94%,100%,83%,0.0,0.0,0.0,0.0,0.0
giày dép,121.900 ₫,19% Off,91 Đã bán,(34),Hồ Chí Minh,150.000 ₫,18.300 ₫,98%,100%,100%,0.0,0.0,0.0,1.0,33.0
giày dép,49.000 ₫,48% Off,100 Đã bán,(28),Hưng Yên,155.000 ₫,37.700 ₫,93%,100%,100%,2.0,1.0,1.0,0.0,24.0
giày dép,119.000 ₫,70% Off,2.4K Đã bán,(729),Hồ Chí Minh,398.000 ₫,18.300 ₫,97%,100%,66%,4.0,2.0,11.0,24.0,689.0
giày dép,141.000 ₫,45% Off,5.9K Đã bán,(1006),Nước ngoài,340.000 ₫,,94%,,100%,29.0,9.0,31.0,38.0,900.0
giày dép,733.999 ₫,62% Off,137 Đã bán,(82),Bắc Ninh,1.915.785 ₫,0 ₫,100%,84%,100%,0.0,0.0,0.0,0.0,82.0
giày dép,835.522 ₫,75% Off,71 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,90 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,72 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,835.522 ₫,75% Off,74 Đã bán,(34),Bắc Ninh,3.323.479 ₫,0 ₫,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày dép,36.000 ₫,50% Off,311 Đã bán,(73),Hồ Chí Minh,72.000 ₫,16.500 ₫,90%,85%,,0.0,0.0,0.0,0.0,0.0
giày dép,68.865 ₫,69% Off,241 Đã bán,(72),Vĩnh Phúc,220.000 ₫,37.700 ₫,89%,96%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,89.240 ₫,8% Off,200 Đã bán,(75),Hồ Chí Minh,97.000 ₫,17.000 ₫,95%,93%,99%,2.0,1.0,1.0,2.0,69.0
